
Usernames 	Passwords
admin 	password
Charles 	Charl13
Deku 	AllMight